player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Walter Green,Guard,75.0,190,,Central Michigan,1997,1,22.0,3.6,2.1,2.3,39.7,38.5,38.5,47.1,,0.0
Warren Green,Center,,,,George Mason,1986,3,56.0,1.6,2.0,,42.9,,44.7,,,
Wesley Green,Center,81.0,206,,DePaul,2008,4,75.0,4.2,3.4,0.7,41.0,41.9,71.0,43.0,,2.0
Will Green,Forward,76.0,193,,Troy,1995,1,3.0,3.3,2.3,0.7,36.4,0.0,66.7,36.4,,
Willie Green,Guard,76.0,200,,Detroit,2001,2,124.0,14.3,4.2,2.2,46.1,35.2,75.7,50.3,,13.8
Willie Green,Forward,78.0,210,Olympia,Stetson,2014,3,91.0,9.8,5.1,1.4,52.2,24.6,67.3,53.5,19.6,6.2
Zach Green,Forward,73.0,208,,Wichita State,2005,1,9.0,0.4,0.6,0.0,40.0,,,40.0,,0.0
Zach Green,Guard,76.0,195,Mesquite HS,Montana State,2017,3,93.0,7.5,4.3,1.2,44.5,25.9,68.4,47.7,14.8,4.6
_ Green,,,,,William & Mary,1948,1,,,,,,,,,,
_ Green,,,,,Boston University,1977,1,7.0,1.0,0.4,0.4,18.2,,75.0,,,
_ Green,,,,,Idaho State,1966,1,26.0,3.6,5.8,,35.9,,62.2,,,
_ Green,,,,,Penn,1965,1,,,,,,,,,,
_ Greenbach,,,,,Santa Clara,1948,1,,,,,,,,,,
Nick Greenbacker,Center,81.0,235,East Catholic,Sacred Heart,2013,4,117.0,3.5,2.3,0.7,42.2,31.1,53.8,46.2,8.9,1.6
Ralph Greenbaum,Guard,68.0,173,,Vanderbilt,1958,1,10.0,1.0,0.5,,25.0,,,,,
Wayne Greenbeck,Guard,72.0,183,,Northern Illinois,1968,2,39.0,2.3,1.1,,36.4,,50.0,,,
Ari Greenberg,Guard,73.0,185,,Yale,2008,3,35.0,0.8,0.3,0.6,45.0,12.5,66.7,47.5,,0.2
Brad Greenberg,Guard,72.0,183,,American,1977,3,74.0,7.4,1.2,,46.0,,78.7,,,
Brad Greenberg,Guard,72.0,183,,Washington State,1973,1,16.0,4.1,0.4,0.6,44.1,,76.5,,,
Charles Greenberg,,,,,La Salle,1955,2,57.0,6.5,3.4,,35.5,,53.8,,,
Chip Greenberg,Guard,76.0,193,,La Salle,1986,4,110.0,11.2,4.0,4.2,46.0,,78.1,,,
Jerry Greenberg,Center,75.0,190,,Wayne State (MI),1956,1,17.0,3.8,4.6,,29.6,,52.4,,,
Joe Greenberg,,,,,La Salle,1948,1,24.0,8.3,,,,,,,,
Josh Greenberg,Guard,68.0,173,,Yale,2006,3,28.0,0.7,0.1,0.2,37.5,36.4,100.0,50.0,,0.2
Michael Greenberg,,,,,Virginia,1963,2,33.0,4.0,,,,,80.5,,,
Seth Greenberg,Guard,74.0,188,,Fairleigh Dickinson,1978,4,93.0,2.2,1.0,1.9,37.9,,67.9,,,
Stan Greenberg,Guard,75.0,190,,Dayton,1962,3,63.0,5.5,3.0,,46.5,,68.8,,,
Bert Greene,Guard,74.0,188,,Morehead State,1963,3,17.0,3.5,1.1,,37.3,,68.2,,,
Bill Greene,Guard,73.0,185,,Wake Forest,1959,3,31.0,1.9,,,39.1,,76.7,,,
Brad Greene,Center,73.0,320,Lone Pine High school,UC-Irvine,2017,1,35.0,2.7,3.0,0.3,59.1,,59.3,59.1,16.0,1.1
Brad Greene,Forward,79.0,201,,Army,1982,2,31.0,8.4,5.4,,51.3,,78.0,,,
Bradley Greene,Guard,75.0,190,,Arizona,1968,2,42.0,8.3,2.6,,42.4,,71.1,,,
Brannen Greene,Guard,79.0,215,Tift County HS,Kansas,2016,3,93.0,4.6,1.8,0.7,44.6,42.2,87.2,59.6,16.0,4.2
Brian Greene,Forward,80.0,203,,Colorado State,2003,4,120.0,10.5,5.6,2.0,50.7,35.7,75.7,51.3,,9.5
Brian Greene,Guard,77.0,196,,Florida A&M,2007,2,49.0,11.4,7.2,1.9,46.0,25.0,57.0,48.1,,3.5
Brian Greene,Guard,75.0,205,IMG Academy (FL),"Auburn, Florida Gulf Coast and Chicago State",2017,4,100.0,2.2,0.9,1.0,32.6,33.0,63.0,38.6,6.3,0.3
Calvin Greene,Guard,72.0,183,,Stephen F. Austin,1987,1,15.0,1.0,0.3,0.3,54.5,,42.9,54.5,,
Chuck Greene,Guard,,,,Navy,1981,4,,,,,,,,,,
Craig Greene,Forward,78.0,198,,Milwaukee,1993,3,83.0,14.1,6.1,1.4,49.7,42.3,76.2,56.7,,
Daiuann Greene,Forward,78.0,198,,Fairleigh Dickinson,1989,1,24.0,4.5,2.5,1.0,42.3,0.0,73.0,42.3,,
Darrell Greene,Guard,73.0,185,,Colorado State,1966,2,29.0,3.8,0.9,,43.6,,56.1,,,
Darren Greene,Forward,78.0,198,,San Jose State,1996,4,109.0,5.8,3.8,0.9,49.8,26.3,62.6,51.4,,
Darwin Greene,,,,,Mississippi Valley State,1993,1,8.0,0.0,0.6,0.0,0.0,,,0.0,,
Daryl Greene,Guard,73.0,185,,Niagara,2002,4,114.0,12.1,3.1,3.3,40.5,37.5,77.3,49.8,,8.2
Donte Greene,Forward,73.0,226,,Syracuse,2008,1,35.0,17.7,7.2,2.0,41.8,34.5,70.7,50.5,,3.9
Dylan Greene,Guard,76.0,195,Kiski Prep HS,Lipscomb,2015,3,36.0,0.2,0.4,0.1,14.3,14.3,37.5,17.9,-1.3,-0.1
Errick Greene,Guard,75.0,190,,Maine,2002,3,61.0,13.2,5.4,3.1,47.7,37.7,65.5,49.7,,4.7
Fred Greene,,,,,Penn,1963,1,19.0,3.2,2.3,,43.4,,60.9,,,
Gary Greene,,,,,Austin Peay,1978,2,7.0,2.7,4.3,,28.6,,,,,
George Greene,Guard,74.0,188,,Arizona,1950,3,58.0,,,,,,,,,
Gerald Greene,Guard,73.0,185,,Seton Hall,1987,2,131.0,4.9,2.1,4.0,37.8,,69.7,,,
Herald Greene,Guard,72.0,183,,Iowa,1950,1,20.0,3.9,,,32.0,,76.3,,,
Herbert Greene,Guard,68.0,173,,Auburn,1966,3,,,,,,,,,,
Hilliard Greene,,,,,UNC,1956,2,18.0,0.6,0.8,,,,,,,
Hunter Greene,Forward,79.0,201,,New Mexico,1988,4,128.0,13.6,4.9,2.8,45.5,,79.2,,,
Jaaron Greene,Center,73.0,211,,George Washington,2005,2,5.0,0.0,0.4,0.0,,,,,,0.0
Jamar Greene,Guard,72.0,183,,Boise State,2009,2,65.0,4.7,1.7,1.5,36.1,28.1,54.0,43.6,,0.4
Jamil Greene,Forward,79.0,201,,Hofstra,1996,2,52.0,6.8,5.2,0.2,51.1,13.3,72.4,51.4,,
Jay Greene,Guard,68.0,173,,UMBC,2009,4,122.0,9.7,2.7,5.6,39.5,36.1,78.4,52.2,,10.6
Jim Greene,Center,81.0,206,,Gonzaga,1988,1,17.0,1.3,0.6,0.2,63.6,,47.1,63.6,,
Joe Greene,Center,80.0,203,,Southeastern Louisiana,1987,1,28.0,10.4,6.0,0.3,47.0,,66.3,47.0,,
John Greene,,,,,Virginia Tech,1977,1,3.0,0.7,1.7,0.3,20.0,,,,,
John Greene,,,,,Missouri State,1986,1,1.0,2.0,,1.0,,,100.0,,,
John Greene,Forward,73.0,208,,UNC,1990,2,27.0,0.4,0.5,,25.0,,,,,
Josh Greene,Guard,72.0,180,Community Charter,Cal State Northridge,2014,4,125.0,12.4,2.5,2.9,39.0,38.6,87.1,48.8,16.8,10.0
Justin Greene,Forward,80.0,230,,Kent State,2010,2,134.0,11.6,6.1,1.2,50.3,0.0,73.5,50.3,,13.2
Keith Greene,,,,,West Chester,1975,1,1.0,6.0,3.0,,40.0,,66.7,,,
Ken Greene,Guard,74.0,188,,Lehigh,1987,3,66.0,4.1,1.2,2.0,43.0,,69.7,,,
Ken Greene,,,,,Bradley,1953,1,3.0,0.0,0.7,0.0,0.0,,0.0,,,
Larry Greene,Guard,61.0,178,,Tulane,1957,1,10.0,1.2,0.9,,33.3,,100.0,,,
Larry Greene,,,,,Centenary (LA),1960,1,16.0,9.1,,,38.1,,69.4,,,
Mark Greene,,,,,UCSB,1991,1,,,,,,,,,,
Matt Greene,Forward,79.0,205,Hotchkiss School,Yale,2016,1,8.0,0.9,0.9,0.2,50.0,,16.7,50.0,6.7,0.0
Matt Greene,Forward,79.0,201,,Tulane,1993,2,61.0,9.0,4.5,1.0,55.4,0.0,58.1,55.4,,
Maurice Greene,Forward,76.0,193,,Texas-Rio Grande Valley,1992,1,29.0,6.6,2.7,2.7,43.8,28.6,45.6,44.9,,
Michael Greene,Center,73.0,211,,Alabama State,2003,4,100.0,4.1,2.6,0.2,47.0,20.0,50.0,47.1,,3.6
Mick Greene,Guard,75.0,190,,South Florida,1993,1,2.0,0.0,,0.0,0.0,,,0.0,,
Mike Greene,,,,,Northwestern State,1981,1,,,,,,,,,,
MIke Greene,Guard,72.0,183,,Northwestern State,1980,1,1.0,,,,,,,,,
Nick Greene,Forward,79.0,201,,Oregon State and San Diego,2001,4,83.0,5.5,3.7,0.4,51.1,0.0,64.9,51.1,,6.3
Norm Greene,Forward,80.0,203,,South Carolina,1994,2,37.0,2.0,1.3,0.5,41.1,27.3,55.6,43.2,,
Orien Greene,Guard,76.0,208,,Florida and Louisiana-Lafayette,2005,4,104.0,7.0,3.4,3.1,40.9,31.6,72.6,48.6,,8.2
Paul Greene,Forward,76.0,193,,Augusta State,1988,1,4.0,0.0,0.8,0.0,,,,,,
Penny Greene,Center,74.0,188,,South Florida,1979,4,105.0,10.1,2.0,,45.2,,75.2,,,
Pervires Greene,Forward,80.0,203,,West Virginia,1994,4,120.0,13.8,5.7,1.4,44.3,30.1,72.0,46.2,,
Phil Greene,Guard,74.0,187,IMG Academy (FL),St. John's (NY),2015,4,130.0,9.6,2.8,2.2,38.9,32.5,70.3,44.4,11.8,6.2
Pierre Greene,Guard,74.0,188,,Old Dominion,2002,4,123.0,7.5,2.1,2.6,42.9,29.4,72.7,44.5,,6.0
Robert Greene,Guard,75.0,190,,Arkansas-Little Rock,1992,2,50.0,10.5,3.9,2.4,43.4,40.9,79.8,49.8,,
Robert Greene,Guard,74.0,188,,North Texas,1988,1,26.0,3.7,0.6,0.1,38.1,41.1,71.4,51.8,,
Robert Greene,Forward,74.0,188,,Bowling Green State,1950,1,30.0,6.5,,,35.6,,63.4,,,
Ron Greene,Guard,75.0,190,,Murray State,1962,3,70.0,11.6,4.2,,39.4,,71.2,,,
Sebastian Greene,Forward,80.0,203,,Fordham,2008,4,120.0,6.3,4.1,1.2,50.4,27.6,69.1,53.8,,8.4
Shannon Greene,Forward,80.0,203,,Northeastern Illinois,1994,2,51.0,8.5,8.9,1.4,46.4,50.0,56.7,46.6,,
Stan Greene,Guard,75.0,190,,Penn,1978,3,80.0,6.2,1.4,,43.6,,76.1,,,
Stanley Greene,Forward,77.0,196,,Howard,2007,4,103.0,2.7,1.7,0.5,34.8,32.1,77.3,43.5,,1.6
Steve Greene,Guard,61.0,180,,Southern Miss,1974,2,50.0,12.7,2.7,,43.0,,77.6,,,
Steve Greene,Guard,61.0,178,,Louisiana-Lafayette,1972,2,53.0,,1.2,,43.1,,,,,
Ted Greene,,,,,Colorado,1975,1,1.0,,1.0,,,,,,,
Terence Greene,Guard,76.0,193,,DePaul,1989,4,125.0,10.7,4.1,3.6,44.5,,61.6,,,
Terrance Greene,Center,80.0,203,,Monmouth,1987,2,34.0,5.0,1.6,0.6,51.1,,69.0,,,
Ty Greene,Guard,75.0,185,Bearden,South Carolina Upstate,2013,2,128.0,14.7,3.0,2.6,40.8,37.7,76.5,50.6,19.5,17.8
Vince Greene,Guard,69.0,175,,Illinois State,2005,4,119.0,8.8,1.9,3.5,44.2,40.3,89.9,53.2,,8.9
Vince Greene,Guard,72.0,183,,Cal State Los Angeles,1970,1,26.0,8.1,2.1,,47.2,,81.1,,,
Vincent Greene,Forward,77.0,196,,North Texas,1986,2,52.0,10.8,3.9,1.7,43.8,,65.7,,,
Zach Greene,Guard,74.0,188,,Furman,2010,2,7.0,0.0,0.1,0.0,0.0,0.0,,0.0,,-0.1
_ Greene,,,,,Bowling Green State,1981,1,2.0,0.0,0.0,,0.0,,,,,
_ Greene,,,,,Bowling Green State,1980,1,1.0,2.0,,1.0,50.0,,,,,
_ Greene,,,,,Penn,1964,1,24.0,5.0,3.4,,46.1,,70.3,,,
Eddie Greene-Long,Center,81.0,206,,James Madison,2005,2,51.0,2.1,1.8,0.2,35.9,,73.9,35.9,,0.0
Kevin Greener,Center,76.0,193,,Gettysburg,1973,1,7.0,1.1,1.1,,28.6,,50.0,,,
Carl Greenfield,Center,79.0,201,,Eastern Kentucky,1971,3,68.0,11.1,11.8,,39.4,,50.2,,,
Rocky Greenfield,Center,,,,Montana,1964,2,33.0,3.1,2.1,,32.8,,61.8,,,
Ralph Greenhagh,Center,,,,BYU,1948,1,,,,,,,,,,
Ralph Greenhalgh,,,,,BYU,1949,1,30.0,2.5,,,,,,,,
Dick Greenhill,Forward,75.0,190,,Delaware,1961,1,18.0,3.4,2.8,,37.3,,48.0,,,
Lero Greenidge,Guard,76.0,193,,Xavier,1985,1,29.0,4.1,1.6,1.0,44.3,,65.8,,,
Leroy Greenidge,Guard,76.0,193,,Xavier,1986,2,60.0,2.9,0.8,1.0,54.7,,72.7,,,
Mike Greenlaw,Guard,61.0,178,,Colgate,1970,3,76.0,8.4,2.6,,42.4,,75.9,,,
Rick Greenlaw,,,,,Rice,1967,1,10.0,1.5,1.1,,83.3,,55.6,,,
_ Greenlaw,Center,,,,Rice,1965,1,15.0,0.8,0.7,,26.7,,50.0,,,
Stewart Greenleaf,,,,,Penn,1961,2,49.0,4.4,4.8,,33.9,,53.1,,,
Tom Greenleaf,,,,,University of California,1953,2,39.0,5.2,2.0,,33.3,,58.1,,,
Wendell Greenleaf,Guard,74.0,188,,Baylor,2002,3,87.0,9.3,2.4,2.6,39.8,32.9,69.3,50.1,,6.0
_ Greenleaf,,,,,Texas Southern,1979,1,,,,,,,,,,
Chris Greenlee,Guard,75.0,190,,Arizona State,1970,1,10.0,0.9,0.2,,36.4,,50.0,,,
Dale Greenlee,Guard,75.0,190,,Kansas,1975,3,78.0,10.2,3.5,,48.5,,83.2,,,
Allan Greenman,Guard,61.0,178,,Bucknell,1976,2,39.0,2.0,0.5,,44.8,,70.8,,,
Roy Greenman,Forward,72.0,183,,Vermont,1970,1,24.0,9.9,4.2,,37.8,,79.3,,,
Scott Greenman,Guard,61.0,178,,Princeton,2006,4,99.0,7.8,1.8,1.8,42.8,38.1,80.9,55.0,,6.9
_ Greenman,,,,,Vermont,1969,1,,,,,,,,,,
_ Greenman,,,,,Vermont,1968,1,,,,,,,,,,
Jerry Greenspan,Forward,78.0,198,,Maryland,1963,3,61.0,14.3,8.2,,39.4,,75.5,,,
Joel Greenspan,,,,,Columbia,1968,1,8.0,,0.2,,,,,,,
Ronn Greenwade,,,,,Middle Tennessee,1976,1,,,,,,,,,,
Doug Greenwald,Forward,78.0,198,,Michigan,1962,1,5.0,1.6,1.0,,22.2,,50.0,,,
Matt Greenwald,Guard,73.0,185,,Colorado,2003,2,15.0,0.5,0.5,0.3,25.0,0.0,75.0,25.0,,0.0
Forrest Greenwalt,Guard,69.0,160,Saint Mary's Hall,San Diego,2015,2,5.0,0.8,0.2,0.0,100.0,,,100.0,13.2,0.0
Travis Greenwalt,Forward,80.0,203,,Montana,2002,4,99.0,6.9,2.9,0.6,49.7,28.2,73.1,50.8,,4.2
Kent Greenway,Guard,72.0,183,,Richmond,1970,3,56.0,2.0,1.2,,44.4,,71.7,,,
Spencer Greenway,Guard,76.0,193,,North Carolina State,2009,1,2.0,0.0,0.0,0.0,,,,,,0.0
Bo Greenwood,Guard,72.0,183,,Western Carolina,1990,1,25.0,3.8,1.6,1.6,28.1,25.6,73.2,33.9,,
Craig Greenwood,Center,78.0,198,,Bucknell,1969,3,69.0,12.7,13.2,,47.3,,57.3,,,
Dave Greenwood,Forward,81.0,222,,UCLA,1977,2,118.0,14.6,8.7,,54.3,,75.6,,,
Dave Greenwood,Forward,76.0,193,,Bucknell,1973,3,70.0,8.7,7.1,,46.8,,,,,
David Greenwood,Forward,81.0,206,,UCLA,1979,4,118.0,14.6,8.7,1.4,54.3,,75.6,,,
Doug Greenwood,Guard,78.0,198,,Michigan,1964,2,17.0,0.4,0.7,,27.3,,,,,
Hugh Greenwood,Guard,75.0,205,Australian Institute of Sport,New Mexico,2015,4,130.0,7.7,4.8,2.9,38.6,34.2,68.2,49.2,14.7,13.0
Jack Greenwood,Forward,74.0,188,,West Chester,1969,1,14.0,2.9,2.7,,42.1,,56.3,,,
Jarren Greenwood,Guard,74.0,175,Bellaire High School,McNeese State,2017,2,56.0,10.1,2.1,2.2,37.1,31.1,70.9,43.1,11.5,1.8
Kierre Greenwood,Guard,74.0,175,Winton Woods,Coastal Carolina,2013,4,118.0,10.2,3.1,4.1,45.4,34.1,75.1,48.7,17.6,12.6
Kyle Greenwood,Forward,79.0,201,,Troy,2010,1,8.0,0.0,1.4,0.0,0.0,,,0.0,-0.2,0.0
Mike Greenwood,Guard,61.0,180,,Arkansas-Little Rock,1979,1,25.0,4.2,1.6,2.2,33.9,,74.1,,,
Moses Greenwood,Forward,79.0,221,Velma Jackson,Southeastern Louisiana,2017,2,65.0,9.4,5.1,0.4,56.2,0.0,64.5,56.2,18.5,4.9
Ralph Greenwood,Forward,76.0,193,,Wagner,1969,1,20.0,10.2,4.5,,51.5,,59.3,,,
Ryan Greenwood,Forward,79.0,201,,Ohio,1995,4,105.0,3.9,3.1,1.0,43.6,,67.8,43.6,,
Charles Greer,Guard,,,,Colorado,1966,1,9.0,1.7,0.7,,23.8,,83.3,,,
Charlie Greer,Guard,72.0,183,,Furman,1968,1,4.0,0.5,,,33.3,,,,,
David Greer,Forward,78.0,198,,Weber State and UIC,1996,2,51.0,5.4,3.0,0.5,50.2,21.4,59.3,51.7,,
David Greer,Guard,69.0,175,,Bowling Green State,1983,4,113.0,7.7,1.5,6.8,50.2,,81.2,,,
Donovan Greer,Guard,75.0,165,Hillcrest Academy,NJIT,2017,1,4.0,3.8,0.8,0.8,26.3,25.0,50.0,36.8,4.7,0.0
Fritz Greer,Guard,,,,Oklahoma State,1961,2,47.0,10.6,4.6,,39.9,,79.8,,,
Hal Greer,Guard,74.0,175,,Marshall,1958,3,71.0,19.4,10.8,,54.5,,75.9,,,
Jarrod Greer,Forward,,,,Jacksonville State,2001,2,30.0,4.2,2.3,0.7,42.4,0.0,69.5,42.4,,0.9
Jeff Greer,Guard,77.0,196,,Rutgers,2001,4,118.0,11.8,4.7,2.6,42.2,35.5,64.8,50.9,,10.4
Jerry Greer,Center,79.0,201,,Northwestern,1960,3,36.0,1.3,2.0,,38.6,,,,,
Jim Greer,Center,78.0,198,,Washington,1958,2,44.0,3.2,2.0,,37.2,,58.5,,,
John Greer,Forward,79.0,201,,Northern Arizona,1995,1,26.0,6.6,3.5,0.8,52.0,41.7,65.9,57.1,,
John Greer,,,,,USC,1977,1,21.0,1.9,1.7,0.3,35.4,,50.0,,,
Josh Greer,Forward,,,,Saint Mary's (CA),2000,4,113.0,7.9,4.6,0.7,43.1,33.7,68.8,47.8,,4.8
Kay Greer,Forward,76.0,193,,Western Kentucky,1954,3,81.0,3.0,4.3,,46.8,,39.5,,,
Keith Greer,Guard,74.0,188,,Florida International,1993,2,38.0,2.4,0.9,0.3,42.7,35.1,51.6,51.3,,
LaMarr Greer,Guard,77.0,218,,Florida State,1998,4,117.0,8.7,3.7,3.1,41.7,32.4,67.1,48.7,,
Larry Greer,Guard,74.0,188,,Northeastern,1988,1,4.0,0.5,0.0,0.0,33.3,0.0,,33.3,,
Lynn Greer,Guard,74.0,175,,Temple,2001,4,137.0,15.3,2.6,3.2,40.3,39.8,85.2,49.5,,18.0
Orrin Greer,Guard,75.0,190,,UTSA,2008,1,13.0,3.1,1.1,0.8,25.0,18.2,61.5,28.6,,-0.4
Partick Greer,Guard,72.0,183,,Centenary (LA),1988,1,28.0,11.7,2.6,4.2,39.9,31.0,76.9,45.1,,
Patrick Greer,Guard,72.0,183,,Centenary (LA),1990,2,89.0,15.2,2.5,4.2,42.2,36.3,76.7,51.6,,
Quemont Greer,Forward,79.0,201,,DePaul,2005,4,118.0,11.8,5.7,1.2,44.3,30.4,64.4,47.8,,9.5
Ricardo Greer,Forward,77.0,196,,Pitt,2001,4,117.0,15.0,7.6,3.2,45.8,27.6,68.0,49.0,,12.0
Thomas Greer,Guard,77.0,180,West Carroll,Austin Peay,2014,3,52.0,1.2,0.6,0.4,38.3,40.0,57.1,46.8,4.9,-0.1
Ty Greer,Forward,78.0,210,Rezin Orr High School,Hofstra,2017,1,31.0,5.6,4.2,0.9,39.9,33.3,64.4,45.6,12.5,0.7
_ Greer,,,,,USC,1978,1,17.0,2.0,2.1,0.5,40.0,,66.7,,,
Terry Grefe,,,,,George Washington,1967,3,62.0,12.3,4.9,,41.0,,77.1,,,
David Gregg,,,,,Maryland,1986,1,15.0,1.9,0.7,0.1,58.8,,47.4,,,
Denzel Gregg,Forward-Guard,79.0,215,St. Thomas More HS,St. Bonaventure,2017,4,114.0,7.2,4.7,0.8,47.4,24.6,62.4,48.6,16.0,6.2
Duane Gregg,,,,,Penn State,1963,1,1.0,,,,,,,,,
Ed Gregg,Center,84.0,213,,Utah State,1976,2,52.0,18.0,10.4,1.3,53.1,,71.3,,,
Jaime Gregg,Forward,80.0,203,,Villanova,1996,4,34.0,1.0,0.9,0.2,42.3,,64.7,42.3,,
Lamar Gregg,Guard,75.0,190,,Iowa State,1999,1,24.0,1.6,1.1,0.6,37.8,33.3,40.0,38.9,,0.1
Mark Gregg,Center,73.0,208,,Oregon State,1976,2,16.0,,0.5,,,,,,,
Matt Gregg,Center,81.0,206,,Idaho,1986,1,16.0,1.9,2.0,0.8,56.0,,33.3,,,
Patrick Gregg,Forward,79.0,201,,North Carolina A&T,2008,2,15.0,2.0,0.6,0.1,51.9,,28.6,51.9,,0.1
Rex Gregg,,,,,Georgia Southern,1975,1,,,,,,,,,,
Van Gregg,Guard,74.0,188,,Clemson,1975,3,80.0,11.2,2.6,1.0,41.2,,78.3,,,
Bob Gregor,Forward,74.0,188,,Vanderbilt,1958,3,45.0,3.3,2.3,,30.2,,68.2,,,
Gary Gregor,Forward,79.0,201,,South Carolina,1968,3,54.0,15.6,12.6,,49.9,,66.5,,,
Keith Gregor,Forward,77.0,196,,Cincinnati,1996,4,131.0,4.0,2.4,1.8,45.1,18.0,67.2,46.4,,
Neil Gregorio,Guard,,,,Duquesne,1996,1,3.0,0.0,0.0,0.0,,,,,,0.0
Amos Gregory,Center,81.0,206,,Nebraska and Ball State,1995,2,51.0,6.8,3.9,1.4,43.5,20.0,62.4,43.7,,
Bill Gregory,Center,80.0,203,,Auburn,1959,3,59.0,3.4,4.5,,35.1,,51.9,,,
Billy Gregory,,,,,UTEP,1954,1,22.0,7.5,5.2,,29.6,,69.3,,,
Bob Gregory,Forward,78.0,198,,Manhattan,1972,3,69.0,7.1,6.6,1.5,41.6,,69.0,,,
Brandon Gregory,,,,,Northwestern State,2009,1,1.0,3.0,0.0,0.0,100.0,100.0,,150.0,,0.1
Brian Gregory,,,,,Navy,1986,1,,,,,,,,,,
Cam Gregory,Forward,80.0,205,St. Stephens and St. Agnes HS,Loyola (MD),2017,3,93.0,7.4,6.7,0.7,58.0,12.5,54.7,58.1,18.5,6.9
Chris Gregory,Guard,72.0,183,,LIU-Brooklyn,1977,1,20.0,2.0,0.9,,25.0,,71.4,,,
Claude Gregory,Forward,80.0,205,,Wisconsin,1981,4,110.0,15.9,6.1,1.0,44.0,,72.7,,,
Damond Gregory,Center,81.0,206,,UTEP and Northern Iowa,2001,2,24.0,3.0,2.0,0.1,42.9,,57.6,42.9,,0.3
Dan Gregory,Guard,73.0,185,,Seton Hall,1968,3,65.0,4.7,1.9,,33.9,,69.6,,,
Dino Gregory,Forward,80.0,203,,New Mexico,1979,1,21.0,5.6,3.7,0.4,53.3,,55.6,,,
Dino Gregory,Forward,79.0,230,,Maryland,2011,4,107.0,4.8,3.8,0.4,46.2,50.0,73.0,46.3,,6.3
Dino Gregory,Center,81.0,206,,Long Beach State,1982,2,49.0,16.8,7.4,1.1,48.0,,66.3,,,
Frank Gregory,Forward,78.0,198,,Brooklyn,1987,1,28.0,15.9,8.4,1.7,50.7,47.1,74.4,51.9,,
Gary Gregory,Guard,61.0,178,,Western Kentucky,1977,3,49.0,2.2,,0.9,42.7,,70.0,,,
Gary Gregory,Guard,73.0,185,,St. Bonaventure,1974,1,9.0,3.9,0.9,,61.9,,100.0,,,
George Gregory,Center,78.0,198,,Coppin State,1988,1,18.0,1.4,1.6,0.2,38.5,100.0,36.4,40.4,,
George Gregory,,,,,Delaware,1970,1,4.0,1.0,0.8,,66.7,,,,,
Jamall Gregory,Guard,76.0,180,Coolidge HS,South Carolina,2016,1,20.0,1.7,0.9,0.6,50.0,33.3,61.5,54.2,12.3,0.4
James Gregory,Forward,80.0,203,,Wisconsin,1978,2,39.0,14.6,9.2,0.5,42.1,,69.6,,,
Jess Gregory,Center,77.0,196,,Cornell,1971,1,23.0,4.6,3.6,,31.1,,60.0,,,
Jim Gregory,,,,,Arkansas State,1985,1,12.0,0.4,0.8,0.0,33.3,,50.0,,,
Jim Gregory,Forward,79.0,201,,East Carolina,1970,2,77.0,15.5,11.1,,48.2,,66.8,,,
Joe Gregory,Guard,61.0,178,,Bowling Green State,1989,4,107.0,10.0,2.5,3.5,43.8,,78.7,,,
John Gregory,,,,,Penn State,1963,1,1.0,,,,,,,,,
Jordan Gregory,Guard,74.0,194,Pueblo East,Montana,2015,4,111.0,11.1,2.7,1.9,42.1,38.2,82.9,52.7,17.5,10.0
Joshua Gregory,Center,77.0,196,,Tennessee State,2009,1,15.0,0.5,0.5,0.0,50.0,,50.0,50.0,,0.0
Karl Gregory,Guard,69.0,175,,Central Connecticut,1997,1,27.0,7.3,2.4,4.7,40.9,0.0,68.1,40.9,,0.9
Kaylen Gregory,Guard,75.0,190,,Marist,2009,4,72.0,3.5,1.9,0.4,42.3,30.1,59.8,48.1,,1.5
Kenny Gregory,Guard,77.0,196,,Kansas,2001,4,136.0,11.4,4.4,1.8,53.3,32.5,43.8,55.5,,12.4
LeMon Gregory,Center,73.0,255,Muhlenberg County,Lamar,2016,2,56.0,3.8,2.9,0.2,59.6,,48.2,59.6,11.7,1.2
Leonard Gregory,,,,,Colorado State,1954,1,,,,,,,,,,
Leslie Gregory,Forward,76.0,193,,Middle Tennessee,1988,1,32.0,12.1,4.9,0.5,56.5,,67.6,56.5,,
Marvin Gregory,Guard,73.0,185,,Ohio State,1966,3,25.0,,,,,,,,,
Matt Gregory,Forward,78.0,190,Cathedral HS,Notre Dame,2017,3,21.0,0.2,0.1,0.0,10.0,0.0,50.0,10.0,-6.6,-0.1
Mike Gregory,Guard,74.0,188,,Fresno State,1978,2,53.0,7.9,1.9,2.0,46.9,,78.1,,,
Mike Gregory,Guard,75.0,190,,New Hampshire,1972,3,66.0,5.1,3.3,,47.9,,,,,
Nate Gregory,Center,79.0,201,,Canisius,1992,1,14.0,1.1,0.6,,36.8,,20.0,36.8,,
Raymond Gregory,Center,81.0,255,Redan,Jackson State,2013,4,94.0,2.3,1.5,0.1,43.8,0.0,49.6,43.8,7.1,0.4
Rich Gregory,,,,,Colorado State,1958,1,25.0,9.0,7.4,,39.3,,58.2,,,
Ron Gregory,Forward,75.0,190,,Lehigh,1987,4,103.0,2.7,1.5,0.5,39.4,,50.0,,,
