player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Bob Vogt,,,,,Seton Hall,1985,2,16.0,,0.6,0.4,,0.1,,,42.9,,,,,
Carl Vogt,,,,,Loyola (LA),1958,1,25.0,,9.5,4.1,,,,,42.8,,81.4,,,
Chuck Vogt,Forward,78.0,198,,Iowa State,1957,3,67.0,,9.2,7.5,,,,,36.0,,67.3,,,
Karl Vogt,,,,,Loyola (LA),1957,1,22.0,,4.4,2.0,,,,,33.1,,54.5,,,
Leon Vogt,Center,81.0,206,,Tulane,1953,1,4.0,,0.5,0.5,,,,,33.3,,,,,
Ron Vogt,,,,,Idaho,1992,1,1.0,,,1.0,1.0,,1.0,,,,,,,
Bill Voight,Forward,75.0,190,,SMU,1969,3,74.0,,16.4,7.8,,,,,47.2,,72.7,,,
Frank Voight,Forward,75.0,190,,Iowa State,1950,2,5.0,,,,,,,,,,,,,
Ken Voight,Guard,61.0,180,,LSU,1967,1,10.0,,1.7,0.5,0.3,,,,54.5,,83.3,,,
Ted Voight,Forward,78.0,198,,Wisconsin,1969,3,49.0,,3.6,2.4,,,,,42.6,,45.7,,,
Jarod Voisin,,,,,Nicholls State,2003,1,3.0,,0.0,0.0,0.0,0.3,0.0,,0.0,0.0,,0.0,,0.0
Mark Voitik,Guard,75.0,190,,Georgia Southern,1989,3,60.0,,1.7,0.8,0.8,0.3,0.0,,35.5,31.7,58.6,45.7,,
_ Voitik,Guard,75.0,190,,Georgia Southern,1986,1,22.0,,1.6,0.5,1.0,0.2,0.1,,41.0,,25.0,,,
Vuk Vojinovic,Guard,76.0,193,,Pepperdine,2008,2,5.0,,1.0,1.0,0.2,0.2,0.0,0.3,28.6,16.7,,35.7,,0.0
Nicholas Vojvodich,,,,,Stanford,1957,1,8.0,,0.5,0.2,,,,,16.7,,40.0,,,
Bernd Volcic,Center,73.0,208,,New Orleans,1997,1,28.0,,5.7,3.6,0.8,0.5,0.7,,55.9,54.5,51.1,61.3,,2.5
Frantz Volcy,Forward,80.0,203,,Seton Hall,1990,4,114.0,,6.2,3.4,0.4,0.4,0.8,,49.3,,71.4,49.3,,
Donald Volding,,,,,Texas A&M,1948,1,20.0,,2.2,,,,,,,,,,,
Harrie Volkers,Center,80.0,203,,Western Michigan,1964,2,17.0,,0.7,1.6,,,,,21.1,,,,,
Mike Volkman,Guard,72.0,183,,Miami (FL),1966,2,24.0,,1.3,0.4,,,,,33.3,,66.7,,,
Vaidotas Volkus,Forward,80.0,203,,Missouri,2008,2,51.0,,2.2,1.7,0.1,0.2,0.2,0.4,46.6,,69.0,46.6,,1.1
Bob Vollers,Forward,74.0,188,,Iowa,1950,3,,,,,,,,,,,,,,
Andrew Vollert,Forward,77.0,226,St. Ignatius Prep,San Jose State,2015,1,3.0,18.7,3.0,1.0,0.0,0.0,0.0,0.7,57.1,100.0,,64.3,4.1,0.0
Don Vollintine,,,,,UTEP,1960,2,38.0,,7.0,3.6,,,,,32.3,,62.4,,,
Paul Vollmer,Forward,76.0,193,,Marquette,1975,4,,,,,,,,,,,,,,
Dennis Vollom,Guard,75.0,190,,University of California,1962,1,20.0,,3.3,1.9,,,,,29.7,,44.4,,,
Vince Volmut,,,,,Hofstra,1975,1,,,,,,,,,,,,,,
_ Volmut,,,,,Hofstra,1974,1,,,,,,,,,,,,,,
Michael Volovic,Guard,69.0,165,Carmel,Butler,2014,1,4.0,2.5,2.8,0.5,0.2,0.0,0.0,0.0,66.7,33.3,66.7,75.0,56.2,0.1
Tim Volpenhein,Center,84.0,213,,Eastern Kentucky,2004,3,69.0,,3.8,3.2,0.4,0.3,0.7,,43.2,0.0,62.5,43.2,,1.6
Don Volpi,,,,,BYU,1958,1,13.0,,2.2,1.9,,,,,29.3,,44.4,,,
_ Von Amelunxen,,,,,West Texas A&M,1984,1,,,,,,,,,,,,,,
Phil Von Buchwaldt,Center,73.0,211,,Santa Clara,1996,4,100.0,,3.4,3.1,0.3,0.3,0.3,,37.9,0.0,59.0,37.9,,
Felix Von Hofe,Forward,77.0,200,Australian Institute of Sport,Eastern Washington,2017,4,128.0,23.1,8.3,2.2,0.7,0.4,0.3,0.6,41.0,39.9,74.1,56.5,13.7,6.9
Gary Von Krosigk,Forward,76.0,193,,Wyoming,1969,3,80.0,,6.1,6.9,,,,,45.7,,61.9,,,
John Von Lehman,Center,80.0,203,,Dayton,1974,2,53.0,,5.7,6.1,,,,,43.2,,62.3,,,
Jeff Von Lutzow,Forward,81.0,206,,UC-Irvine,1993,3,85.0,23.8,12.2,5.6,0.9,0.8,0.9,1.9,47.0,34.9,80.1,52.8,,
Jeff Von Lutzow,Forward,81.0,206,,UC-Irvine,1990,1,26.0,19.6,9.4,5.2,0.6,0.5,0.8,1.7,55.6,23.5,65.8,56.7,,
Donnie Von Moore,Forward,81.0,206,,Kansas,1978,4,97.0,,7.5,5.3,,0.6,1.7,,47.5,,62.1,,,
J. Von Nieda,,,,,Drexel,1979,1,7.0,,0.3,1.1,,,,,25.0,,,,,
John Von Nieda,Forward,79.0,201,,Drexel,1982,2,24.0,,0.9,1.1,,,,,46.7,,58.3,,,
Jaret Von Rosenberg,Guard,74.0,188,,Hartford,2009,3,94.0,,10.9,3.7,3.3,1.7,0.0,2.3,39.7,30.0,83.1,47.5,,5.7
Dale Von Seggern,Center,79.0,201,,Nebraska,1970,2,42.0,,3.3,3.0,,,,,51.1,,60.9,,,
Gary von Waaden,Center,73.0,208,,Portland,1984,1,22.0,,1.6,1.2,0.2,,,,53.6,,45.5,,,
Gary Von Waaden,Center,73.0,208,,Portland,1981,1,25.0,,1.8,1.4,0.2,0.0,0.1,,42.1,,44.4,,,
_ Von Waaden,,,,,Portland,1983,1,,,,,,,,,,,,,,
George Vonbackstrom,Center,85.0,216,,Oregon State,2000,2,48.0,,2.9,1.9,0.5,0.2,0.6,,50.5,0.0,75.5,50.5,,1.7
Scott VonBargen,Center,85.0,216,,Butler,1987,1,13.0,3.1,0.3,0.5,,,0.2,0.1,,,57.1,,,
Rudy Vonburg,Center,78.0,198,,Boston College,1959,1,11.0,,0.9,2.1,,,,,30.0,,50.0,,,
Rudy VonBurg,,,,,Boston College,1958,1,14.0,,2.6,3.5,,,,,46.7,,34.8,,,
Luka Voncina,Guard,76.0,195,,Charlotte,2012,1,8.0,15.6,3.0,0.8,1.0,0.4,0.1,1.3,36.0,31.3,50.0,46.0,4.3,0.0
Lou Vonderbrink,,,,,Xavier,1956,1,28.0,,8.4,4.3,3.1,,,,36.7,,73.9,,,
Brian Vonderhaar,Guard,72.0,172,Moeller,Dayton,2014,4,25.0,1.4,0.2,0.1,0.2,0.1,0.0,0.0,100.0,100.0,,125.0,16.8,0.1
Noah Vonleh,Forward,73.0,240,New Hampton,Indiana,2014,1,30.0,26.5,11.3,9.0,0.6,0.9,1.4,2.1,52.3,48.5,71.6,56.0,22.2,3.6
John VonLehman,Center,80.0,203,,Dayton,1973,1,21.0,,8.3,7.3,,,,,51.0,,63.4,,,
Mike Vontoure,Guard,61.0,178,,Saint Mary's (CA),1990,3,74.0,,6.3,1.5,2.3,1.0,0.0,,40.2,35.8,72.0,48.7,,
Ben Voogd,Guard,73.0,185,,LSU and Oregon,2009,3,67.0,,1.2,0.8,1.6,0.5,0.0,1.0,37.5,31.8,79.2,42.4,,1.4
Brandon Voorhees,Forward,79.0,201,,Central Michigan,2004,2,47.0,,4.1,2.2,0.5,0.2,0.2,,41.3,42.0,73.2,52.3,,0.8
Wyatt Voorhes,Guard,73.0,185,Mill Valley HS,UMKC,2016,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
